Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,86.66308599999999,87.071877,79.577423,82.711464,32.295181,6319800
2000-01-04,80.394997,82.302681,77.942268,78.623589,30.699040999999998,4822900
2000-01-05,78.896111,79.032372,75.21701800000001,77.397217,30.220178999999998,5835100
2000-01-06,76.579643,78.48732,75.898331,76.579643,29.90097,4861300
2000-01-07,76.307121,77.942268,74.263176,77.66974599999999,30.326584000000004,3595600
2000-01-10,79.032372,80.394997,78.214798,80.122475,31.284285999999998,2946600
2000-01-11,80.531265,80.531265,74.399445,74.399445,29.049669,5115300
2000-01-12,72.49176,73.581863,69.76651,70.311562,27.453543,4485500
2000-01-13,72.49176,74.944489,70.992874,74.944489,29.262504999999997,4207500
2000-01-14,77.806007,78.48732,72.90055100000001,76.034592,29.688158,5231200
2000-01-18,79.032372,87.480659,77.942268,87.208138,34.050911,10096400
2000-01-19,84.89166999999999,85.709244,81.621361,82.84773299999999,32.348372999999995,8313000
2000-01-20,83.392776,83.665306,80.667526,82.575203,32.24197,3751100
2000-01-21,83.256516,85.845512,82.84773299999999,85.02793100000001,33.19965,5450300
2000-01-24,85.845512,85.981773,82.575203,82.575203,32.24197,4565100
2000-01-25,80.940048,85.02793100000001,78.48732,78.48732,30.645826,3517300
2000-01-26,82.711464,86.118034,81.4851,85.845512,33.518871000000004,7141800
2000-01-27,86.526825,94.021271,85.845512,93.20369699999999,36.391926,12854300
2000-01-28,93.20369699999999,95.656425,89.933388,91.56854200000001,35.753456,9134300
2000-01-31,91.841064,94.70258299999999,89.52460500000001,93.88501,36.657948,4549400
2000-02-01,92.386116,92.65864599999999,89.388336,90.88723,35.487434,5506900
2000-02-02,91.841064,91.841064,87.208138,88.298241,34.476566,5055700
2000-02-03,89.52460500000001,90.6147,87.88945,89.115814,34.795795,3147600
2000-02-04,90.478439,90.478439,86.66308599999999,87.208138,34.050911,2710400
2000-02-07,87.071877,87.208138,83.392776,85.300461,33.306061,3950300
2000-02-08,87.753189,89.933388,86.935608,89.933388,35.115009,3834800
2000-02-09,89.388336,91.023491,88.570763,89.52460500000001,34.955379,4083800
2000-02-10,89.933388,90.88723,88.025711,88.298241,34.476566,2549000
2000-02-11,88.570763,88.570763,84.89166999999999,86.390556,33.731697,2267200
2000-02-14,85.164192,86.935608,84.074097,84.89166999999999,33.146435,2427600
2000-02-15,84.48288000000001,85.02793100000001,82.711464,84.210358,32.880432,3556700
2000-02-16,83.392776,83.937828,81.621361,83.529045,32.614384,2605900
2000-02-17,83.665306,87.208138,81.89389,86.526825,33.784908,8387300
2000-02-18,85.572983,86.254295,81.621361,82.030151,32.029133,3892100
2000-02-22,82.84773299999999,83.801567,82.030151,83.392776,32.561211,2077300
2000-02-23,83.392776,83.392776,79.032372,81.621361,31.869537,2305100
2000-02-24,81.348839,82.84773299999999,77.66974599999999,82.302681,32.13554,3969800
2000-02-25,79.032372,86.254295,78.896111,85.02793100000001,33.19965,4191900
2000-02-28,85.02793100000001,85.981773,81.75762900000001,85.436722,33.359264,3044500
2000-02-29,85.436722,86.66308599999999,80.667526,80.667526,31.497103000000003,4181800
2000-03-01,83.937828,88.298241,80.667526,80.667526,31.497103000000003,7006700
2000-03-02,84.210358,85.845512,81.21257800000001,81.21257800000001,31.709932000000002,4978500
2000-03-03,85.02793100000001,88.843285,84.210358,87.753189,34.263740999999996,8963100
2000-03-06,89.115814,91.704803,88.025711,88.707024,34.636169,6188100
2000-03-07,89.252075,89.933388,84.48288000000001,85.572983,33.412471999999994,6186100
2000-03-08,86.66308599999999,91.56854200000001,86.526825,91.56854200000001,35.870834,5295500
2000-03-09,90.478439,99.880569,90.478439,97.29158000000001,38.112755,10601500
2000-03-10,101.106934,106.284912,99.471779,105.73986799999999,41.422278999999996,11498200
2000-03-13,98.926727,104.649765,98.79046600000001,100.28935200000001,39.287125,6029100
2000-03-14,100.01683,102.878349,96.065208,96.74652900000001,37.899254,4356200
2000-03-15,97.155312,101.243195,94.566322,101.243195,39.66077,4111600
2000-03-16,100.834404,104.104713,99.74430799999999,103.559662,40.568218,4656900
2000-03-17,102.197037,105.6036,102.06076800000001,103.01461,40.354683,4033100
2000-03-20,104.104713,106.693703,103.832184,104.377235,40.88847,3084400
2000-03-21,104.649765,105.058548,101.92450699999999,104.649765,40.995258,2991200
2000-03-22,104.104713,106.693703,102.60582,105.73986799999999,41.422278999999996,4509400
2000-03-23,107.37501499999999,109.555222,106.693703,107.647545,42.169609,4543600
2000-03-24,109.01017,116.09583300000001,108.32885700000001,113.370575,44.411518,6237800
2000-03-27,112.280472,112.41673999999999,110.100273,110.236534,43.183803999999995,3797300
2000-03-28,108.46511799999999,111.59915900000001,108.192596,110.100273,43.130413,2587700
2000-03-29,110.236534,111.326637,107.37501499999999,108.737648,42.596607,3264300
2000-03-30,108.87390900000001,114.460678,106.82996399999999,108.737648,42.607738,4555000
2000-03-31,111.190376,112.14421100000001,108.737648,109.282692,42.821301,2383800
2000-04-03,110.917847,110.917847,108.737648,110.100273,43.141647,2186300
2000-04-04,109.555222,109.96401200000001,94.566322,103.150871,40.418597999999996,6719600
2000-04-05,101.92450699999999,104.240974,101.515724,101.92450699999999,39.938072,2300400
2000-04-06,102.878349,106.557442,102.742088,104.104713,40.79237,1999700
2000-04-07,104.92228700000001,109.41896100000001,104.649765,108.737648,42.607738,2490800
2000-04-10,108.737648,109.555222,106.148651,108.192596,42.394157,2666000
2000-04-11,106.82996399999999,108.46511799999999,104.92228700000001,107.92006699999999,42.287372999999995,1643600
2000-04-12,106.82996399999999,108.737648,100.28935200000001,101.515724,39.777896999999996,3279700
2000-04-13,102.06076800000001,102.742088,100.28935200000001,100.28935200000001,39.297375,2879700
2000-04-14,98.109154,98.381676,93.20369699999999,94.838844,37.161621000000004,3882200
2000-04-17,92.931168,100.28935200000001,92.11359399999999,100.01683,39.190563,3526700
2000-04-18,99.19925699999999,99.471779,91.704803,95.383896,37.375183,6583200
2000-04-19,95.792686,98.517944,95.52016400000001,96.201477,37.695557,3159700
2000-04-20,96.74652900000001,100.42562099999999,96.61026,97.836624,38.336265999999995,2674000
2000-04-24,97.972893,99.60804,96.74652900000001,96.74652900000001,37.909126,2444800
2000-04-25,99.19925699999999,105.73986799999999,98.79046600000001,104.92228700000001,41.112732,3056100
2000-04-26,104.786026,107.37501499999999,102.60582,102.878349,40.311806,2741100
2000-04-27,102.742088,104.104713,102.06076800000001,102.742088,40.258441999999995,1583900
2000-04-28,103.559662,103.695923,99.880569,100.153091,39.243953999999995,1752900
2000-05-01,100.153091,105.73986799999999,99.74430799999999,104.240974,40.845768,2075800
2000-05-02,103.832184,106.01239,103.150871,104.649765,41.005928000000004,2123600
2000-05-03,103.832184,106.284912,101.106934,101.92450699999999,39.938072,1912100
2000-05-04,102.469559,106.421181,102.469559,104.786026,41.059315000000005,2686000
2000-05-05,104.649765,108.87390900000001,104.240974,107.647545,42.180572999999995,3062200
2000-05-08,106.01239,110.100273,105.058548,109.146431,42.767902,3029100
2000-05-09,110.100273,111.05410800000001,107.92006699999999,107.92006699999999,42.287372999999995,3211700
2000-05-10,107.647545,108.60137900000001,104.649765,106.82996399999999,41.860222,2929700
2000-05-11,107.647545,108.32885700000001,103.695923,106.148651,41.593262,2099100
2000-05-12,106.82996399999999,110.372795,106.148651,109.01017,42.714504,3281000
2000-05-15,109.827744,112.00795,108.60137900000001,110.645325,43.35524,2489900
2000-05-16,109.827744,111.73541999999999,108.87390900000001,111.462898,43.675602000000005,2421100
2000-05-17,110.372795,110.917847,109.01017,110.236534,43.195068,1775800
2000-05-18,110.100273,110.372795,107.92006699999999,109.41896100000001,42.874687,1344700
2000-05-19,104.104713,106.82996399999999,103.423401,103.593674,40.592125,4477400
2000-05-22,103.832184,104.377235,93.748749,95.928947,37.588764000000005,3217200
2000-05-23,95.928947,96.61026,89.388336,91.56854200000001,35.880203,8708200
2000-05-24,93.748749,97.019051,93.476219,96.74652900000001,37.909126,3456400
2000-05-25,97.700363,103.01461,97.564102,99.062988,38.816803,2891700
2000-05-26,98.654205,98.926727,96.337738,96.88279,37.962517,1496800
2000-05-30,97.427841,102.197037,97.427841,101.515724,39.777896999999996,2110900
2000-05-31,101.106934,103.423401,99.74430799999999,102.60582,40.205006,2038000
2000-06-01,103.287132,107.511276,103.01461,105.876129,41.486492,2876600
2000-06-02,106.284912,106.82996399999999,104.240974,105.535362,41.352959000000006,2520200
2000-06-05,104.377235,104.92228700000001,102.469559,102.878349,40.311806,1440700
2000-06-06,102.197037,106.693703,101.651985,106.557442,41.753440999999995,2638500
2000-06-07,104.786026,105.19481699999999,103.150871,104.649765,41.113968,1315300
2000-06-08,103.559662,103.695923,100.561882,102.742088,40.364494,2353200
2000-06-09,101.651985,102.333298,95.928947,100.28935200000001,39.400878999999996,5364900
2000-06-12,101.651985,101.788246,98.24541500000001,99.471779,39.079685,1818400
2000-06-13,100.28935200000001,103.559662,100.153091,103.423401,40.632133,2240200
2000-06-14,102.469559,105.73986799999999,101.243195,105.467339,41.435173,2400300
2000-06-15,104.649765,107.78380600000001,104.240974,106.557442,41.863440999999995,1949400
2000-06-16,103.695923,105.19481699999999,102.60582,103.695923,40.739243,2503700
2000-06-19,103.559662,103.695923,98.109154,101.243195,39.775608,2855900
2000-06-20,98.109154,99.74430799999999,93.61248,95.928947,37.687805,6600000
2000-06-21,94.838844,97.564102,93.339958,97.019051,38.116054999999996,3630700
2000-06-22,97.019051,97.019051,92.522385,94.838844,37.259525,3215900
2000-06-23,93.748749,94.430061,91.159752,94.2938,37.045395,3177400
2000-06-26,103.832184,106.82996399999999,102.469559,106.148651,41.702831,6717200
2000-06-27,105.467339,107.92006699999999,102.878349,103.287132,40.578629,3743700
2000-06-28,104.377235,104.51349599999999,97.564102,99.19925699999999,38.983311,2701500
2000-06-29,100.834404,101.92450699999999,96.47399899999999,101.106934,39.732971,5732000
2000-06-30,101.379456,104.51349599999999,98.79046600000001,103.287132,40.589766999999995,4510200
2000-07-03,103.287132,106.557442,103.01461,105.6036,41.500103,1944400
2000-07-05,106.693703,106.693703,103.150871,103.695923,40.750415999999994,2214300
2000-07-06,104.51349599999999,104.51349599999999,100.28935200000001,100.28935200000001,39.41169,2418500
2000-07-07,101.243195,101.788246,99.33551800000001,99.74430799999999,39.197491,1972300
2000-07-10,99.471779,103.01461,99.471779,101.788246,40.000721,2300500
2000-07-11,101.243195,105.19481699999999,101.243195,105.19481699999999,41.339443,3070900
2000-07-12,106.284912,106.421181,103.423401,104.649765,41.125263000000004,2234700
2000-07-13,106.82996399999999,114.460678,106.01239,113.23431399999998,44.498798,5702400
2000-07-14,113.23431399999998,120.72876000000001,112.280472,116.64088400000001,45.837524,9981800
2000-07-17,117.73098,117.73098,114.460678,116.36835500000001,45.730431,3397200
2000-07-18,115.550781,119.91118600000001,115.14199099999999,117.45845800000001,46.158817,3529200
2000-07-19,115.550781,116.91340600000001,109.01017,116.64088400000001,45.837524,6502700
2000-07-20,118.821083,120.18371599999999,115.00573,115.82330300000001,45.516232,3401800
2000-07-21,115.550781,119.774925,115.41452,118.548561,46.587212,4254100
2000-07-24,118.821083,124.68038200000001,118.548561,121.546341,47.765282,4911900
2000-07-25,121.546341,122.227654,118.00351,119.09361299999999,46.801398999999996,3196000
2000-07-26,119.36613500000001,122.636444,116.36835500000001,120.04744699999999,47.176247,4485300
2000-07-27,120.18371599999999,121.955124,115.68704199999999,116.77714499999999,45.891068,4713000
2000-07-28,117.73098,117.867249,113.779366,115.41452,45.355571999999995,3106000
2000-07-31,115.278252,118.821083,114.324417,115.550781,45.409115,1984200
2000-08-01,116.64088400000001,119.36613500000001,116.09583300000001,118.4123,46.533669,1854700
2000-08-02,117.45845800000001,118.684822,117.18593600000001,117.322197,46.105282,1712000
2000-08-03,116.64088400000001,116.91340600000001,114.869469,115.68704199999999,45.462666,2089400
2000-08-04,116.09583300000001,116.91340600000001,114.188156,115.00573,45.194958,1771800
2000-08-07,115.550781,119.09361299999999,115.41452,118.00351,46.373001,2609700
2000-08-08,118.684822,118.95734399999999,117.45845800000001,118.95734399999999,46.747845,1726800
2000-08-09,117.45845800000001,118.00351,116.09583300000001,116.64088400000001,45.837524,1532700
2000-08-10,116.64088400000001,117.867249,115.68704199999999,116.09583300000001,45.623321999999995,1529300
2000-08-11,116.64088400000001,119.91118600000001,116.64088400000001,119.09361299999999,46.801398999999996,2586900
2000-08-14,119.63866399999999,119.63866399999999,116.91340600000001,118.00351,46.373001,1379700
2000-08-15,117.73098,118.00351,115.550781,115.95956399999999,45.569756,1737100
2000-08-16,116.36835500000001,118.139771,115.00573,116.504616,45.783974,1485100
2000-08-17,116.09583300000001,122.363914,116.09583300000001,121.682602,47.818779,3463500
2000-08-18,120.72876000000001,120.86502800000001,118.00351,119.36613500000001,46.908478,2096200
2000-08-21,119.91118600000001,122.363914,119.50239599999999,121.546341,47.765282,2052500
2000-08-22,121.818863,122.500175,120.72876000000001,120.86502800000001,47.497524,1805000
2000-08-23,121.00128899999999,121.13755,118.95734399999999,119.91118600000001,47.122684,1608900
2000-08-24,119.36613500000001,122.091393,118.548561,122.091393,47.97945,1231700
2000-08-25,122.091393,125.77048500000001,121.818863,124.27159099999999,48.836208,2651500
2000-08-28,125.08917199999999,126.996849,124.54412099999999,124.54412099999999,48.943363,1656200
2000-08-29,125.906746,126.179268,123.72653999999999,123.862808,48.675571000000005,1425000
2000-08-30,123.862808,124.13533000000001,120.04744699999999,121.13755,47.604633,1890400
2000-08-31,121.27381100000001,124.816643,120.592499,124.305603,48.849606,1905600
2000-09-01,125.77048500000001,128.904526,125.08917199999999,127.541901,50.121403,2417900
2000-09-05,129.04078700000002,129.04078700000002,126.588058,126.588058,49.74654,1342900
2000-09-06,127.95068400000001,128.359482,126.451797,126.451797,49.693012,1378800
2000-09-07,127.95068400000001,128.086945,126.31553600000001,127.541901,50.121403,1934800
2000-09-08,127.67816200000001,127.67816200000001,124.952904,125.634224,49.371727,2426600
2000-09-11,125.77048500000001,125.77048500000001,121.27381100000001,122.500175,48.24762,4066200
2000-09-12,121.00128899999999,121.546341,118.276031,119.09361299999999,46.905922,3367500
2000-09-13,119.774925,121.955124,119.63866399999999,119.91118600000001,47.227921,2125400
2000-09-14,120.45623799999998,120.86502800000001,117.049667,118.276031,46.583923,2643900
2000-09-15,115.00573,119.09361299999999,114.7332,117.322197,46.208252,3192800
2000-09-18,116.77714499999999,117.322197,112.280472,112.280472,44.222515,2243500
2000-09-19,115.00573,115.278252,112.280472,112.41673999999999,44.276203,2576600
2000-09-20,112.280472,113.643105,111.05410800000001,111.190376,43.793167,2216300
2000-09-21,112.68926200000001,112.825523,108.192596,111.190376,43.793167,2054300
2000-09-22,110.917847,111.73541999999999,109.01017,111.73541999999999,44.007839000000004,3629900
2000-09-25,112.280472,115.00573,111.05410800000001,113.779366,44.812878000000005,2415200
2000-09-26,116.09583300000001,116.23209399999999,111.73541999999999,114.460678,45.0812,2500900
2000-09-27,114.7332,116.504616,114.7332,115.95956399999999,45.671558000000005,2256300
2000-09-28,114.460678,115.278252,112.280472,113.09805300000001,44.555431,4089800
2000-09-29,113.23431399999998,115.95956399999999,112.41673999999999,113.09805300000001,44.555431,3133300
2000-10-02,113.09805300000001,113.23431399999998,110.372795,111.462898,43.911224,1623400
2000-10-03,111.462898,112.14421100000001,107.37501499999999,111.462898,43.911224,3364400
2000-10-04,111.05410800000001,115.550781,110.917847,113.506836,44.716465,2995200
2000-10-05,113.779366,119.50239599999999,113.779366,116.504616,45.897446,3055200
2000-10-06,116.91340600000001,117.45845800000001,112.00795,113.23431399999998,44.6091,3196400
2000-10-09,113.23431399999998,114.460678,110.645325,113.643105,44.770119,1674700
2000-10-10,113.370575,118.139771,113.370575,114.05188799999999,44.931168,3116300
2000-10-11,112.280472,112.68926200000001,107.92006699999999,110.645325,43.589165,4167800
2000-10-12,111.462898,111.462898,105.876129,106.966232,42.139767,3543000
2000-10-13,105.331078,111.190376,104.92228700000001,111.190376,43.803909000000004,2735400
2000-10-16,111.190376,111.190376,108.46511799999999,109.691483,43.213375,1756400
2000-10-17,107.37501499999999,107.511276,100.698143,102.197037,40.260914,10306000
2000-10-18,99.880569,102.878349,97.019051,97.564102,38.435767999999996,6911000
2000-10-19,100.970673,105.467339,99.19925699999999,103.832184,40.905087,6062200
2000-10-20,103.559662,110.100273,100.834404,110.100273,43.374443,10682800
2000-10-23,110.372795,113.915627,110.100273,112.280472,44.233337,3707500
2000-10-24,110.645325,119.774925,109.96401200000001,118.4123,46.648987,6938900
2000-10-25,118.4123,119.774925,113.643105,119.36613500000001,47.024765,5140800
2000-10-26,119.09361299999999,120.592499,113.370575,119.09361299999999,46.917412,5299200
2000-10-27,119.91118600000001,121.27381100000001,118.139771,119.36613500000001,47.024765,3001400
2000-10-30,119.36613500000001,121.41008000000001,119.36613500000001,120.72876000000001,47.56155,2280600
2000-10-31,120.45623799999998,124.816643,120.31997700000001,123.59027900000001,48.688889,3629900
2000-11-01,124.27159099999999,126.31553600000001,123.99906899999999,125.634224,49.494087,3205000
2000-11-02,126.451797,126.724319,122.363914,123.45401799999999,48.635189000000004,2916600
2000-11-03,124.27159099999999,124.816643,122.636444,123.862808,48.796246000000004,2141000
2000-11-06,123.862808,125.77048500000001,123.72653999999999,125.361694,49.386715,2166300
2000-11-07,122.363914,125.497955,122.363914,125.22543300000001,49.333054,1659000
2000-11-08,124.952904,125.361694,123.18148799999999,123.18148799999999,48.527832000000004,1828000
2000-11-09,123.18148799999999,123.18148799999999,120.04744699999999,122.363914,48.205738000000004,2232300
2000-11-10,122.091393,122.500175,118.00351,118.139771,46.541637,2155500
2000-11-13,115.550781,118.139771,113.779366,115.41452,45.468018,2848400
2000-11-14,110.100273,117.322197,109.555222,115.68704199999999,45.575375,12033200
2000-11-15,115.82330300000001,120.72876000000001,115.68704199999999,118.276031,46.595318,4618500
2000-11-16,119.774925,121.682602,118.548561,120.592499,47.507866,2503700
2000-11-17,121.27381100000001,125.22543300000001,119.36613500000001,125.08917199999999,49.279369,4216600
2000-11-20,126.31553600000001,127.814423,120.592499,121.00128899999999,47.668953,4675200
2000-11-21,122.90896599999999,123.045227,120.31997700000001,120.86502800000001,47.61525,2766200
2000-11-22,121.41008000000001,121.546341,117.867249,120.18371599999999,47.346851,2223500
2000-11-24,120.45623799999998,123.18148799999999,120.31997700000001,122.227654,48.152065,1050400
2000-11-27,123.18148799999999,123.99906899999999,121.00128899999999,122.363914,48.205738000000004,2050300
2000-11-28,122.091393,122.500175,120.45623799999998,121.27381100000001,47.776302,2586200
2000-11-29,121.818863,122.227654,118.276031,118.821083,46.810047,2260300
2000-11-30,117.45845800000001,118.4123,112.68926200000001,115.00573,45.306965000000005,3359500
2000-12-01,116.64088400000001,118.95734399999999,116.36835500000001,118.4123,46.648987,2598000
2000-12-04,118.684822,120.31997700000001,118.276031,119.774925,47.185787,2358300
2000-12-05,122.091393,126.724319,121.682602,126.179268,49.708828000000004,4463400
2000-12-06,126.31553600000001,127.814423,125.22543300000001,125.361694,49.508373,4287300
2000-12-07,125.361694,125.361694,122.90896599999999,123.72653999999999,48.862595,2382000
2000-12-08,124.27159099999999,126.043007,123.18148799999999,124.27159099999999,49.077847,2991900
2000-12-11,124.27159099999999,127.40563200000001,123.99906899999999,126.179268,49.831223,2825800
2000-12-12,126.31553600000001,128.359482,125.361694,125.77048500000001,49.669823,2782000
2000-12-13,127.40563200000001,127.40563200000001,123.45401799999999,124.816643,49.293114,2848400
2000-12-14,124.54412099999999,124.816643,121.41008000000001,121.955124,48.163052,2711900
2000-12-15,119.63866399999999,123.18148799999999,115.00573,123.18148799999999,48.647354,7755500
2000-12-18,123.18148799999999,123.317757,117.18593600000001,118.276031,46.710052000000005,3952100
2000-12-19,118.548561,118.548561,112.68926200000001,114.188156,45.095665000000004,3120300
2000-12-20,108.87390900000001,110.100273,108.05632800000001,109.01017,43.05077,5827900
2000-12-21,108.05632800000001,112.00795,105.73986799999999,109.282692,43.158371,4855900
2000-12-22,110.100273,115.00573,109.827744,114.7332,45.310905,2249900
2000-12-26,114.869469,117.594719,114.7332,117.45845800000001,46.387203,1804400
2000-12-27,116.77714499999999,120.592499,115.68704199999999,120.04744699999999,47.409641,2975300
2000-12-28,119.91118600000001,121.682602,118.139771,121.13755,47.851471000000004,2800600
2000-12-29,122.091393,123.45401799999999,120.18371599999999,121.00128899999999,47.797596,2877200
2001-01-02,119.91118600000001,121.682602,114.869469,115.550781,45.644581,3747100
2001-01-03,115.550781,124.27159099999999,113.09805300000001,123.18148799999999,48.658817,6280200
2001-01-04,123.72653999999999,125.361694,122.90896599999999,124.27159099999999,49.089428000000005,5386200
2001-01-05,124.27159099999999,124.27159099999999,120.04744699999999,122.091393,48.228245,3446700
2001-01-08,122.091393,122.363914,117.594719,119.09361299999999,47.044052,2531800
2001-01-09,119.63866399999999,121.955124,119.50239599999999,120.86502800000001,47.743774,2416100
2001-01-10,120.86502800000001,125.361694,120.04744699999999,123.862808,48.927975,3712400
2001-01-11,125.361694,127.67816200000001,124.816643,127.13311000000002,50.219776,4036700
2001-01-12,127.814423,131.220993,126.588058,129.17704799999998,51.027195,6196900
2001-01-16,130.539673,131.357254,128.76826499999999,129.994629,51.350136,4174700
2001-01-17,130.539673,130.81221000000002,126.588058,127.40563200000001,50.327427,4371500
2001-01-18,129.722107,134.218765,128.495743,133.80998200000002,52.857262,6331900
2001-01-19,134.62756299999998,134.90008500000002,130.94847099999998,133.264938,52.641991000000004,3756300
2001-01-22,133.264938,134.355042,129.722107,132.174835,52.211376,3759500
2001-01-23,133.53746,135.990189,133.264938,135.308868,53.449364,5018500
2001-01-24,135.172607,135.990189,133.12866200000002,135.445129,53.50317,4274800
2001-01-25,135.58140600000002,135.717667,134.218765,135.58140600000002,53.55699499999999,3226400
2001-01-26,135.172607,137.216553,133.264938,135.445129,53.50317,3194400
2001-01-29,137.331009,137.810654,134.082504,135.717667,53.610847,3257200
2001-01-30,135.717667,137.352814,134.387741,136.916779,54.084515,2660800
2001-01-31,136.916779,137.04759199999998,133.97349499999999,134.300522,53.051052,3219900
2001-02-01,134.300522,134.45314,131.073822,132.905197,52.499846999999995,2773000
2001-02-02,133.97349499999999,133.97349499999999,130.267151,131.422653,51.914238,4524900
2001-02-05,132.883392,135.172607,132.774384,133.820877,52.861565,2924000
2001-02-06,133.97349499999999,134.169724,132.68718,132.883392,52.491261,3352800
2001-02-07,129.722107,130.834,129.395065,130.594177,51.586967,9518800
2001-02-08,130.594177,130.81221000000002,129.56948899999998,130.419769,51.518063,3530400
2001-02-09,130.37616,130.397964,127.97793600000001,128.980835,50.949669,4283100
2001-02-12,129.024429,130.397964,128.566589,130.158142,51.4147,3727200
2001-02-13,130.70318600000002,131.68428,129.48228500000002,130.136337,51.406113,4102000
2001-02-14,130.354355,130.790405,127.214867,130.790405,51.664513,3052400
2001-02-15,130.790405,131.597076,128.719208,131.335449,51.87978,2719000
2001-02-16,128.632004,128.850021,124.642227,125.688728,49.649227,4907300
2001-02-20,125.688728,127.868927,123.18148799999999,125.57971200000001,49.606152,4501200
2001-02-21,125.361694,126.23378000000001,118.79928600000001,119.91118600000001,47.366993,4779000
2001-02-22,119.93299099999999,120.97948500000001,115.37636599999999,119.91118600000001,47.366993,6092700
2001-02-23,119.91118600000001,121.00128899999999,113.370575,117.25133500000001,46.316322,5016700
2001-02-26,119.58416000000001,122.091393,117.403954,120.52164499999999,47.608162,3873800
2001-02-27,122.85446200000001,122.85446200000001,116.204842,118.167023,46.678024,3583100
2001-02-28,118.167023,119.91118600000001,116.880707,119.148117,47.065582,5221200
2001-03-01,118.93009199999999,120.957687,118.276031,119.03910800000001,47.022529999999996,3544500
2001-03-02,116.96791100000002,119.56235500000001,114.56968700000002,117.9272,46.583302,4430600
